time,enso
6184,1.15308736441196
6191,1.15666856762692
6198,1.13632345491634
6205,1.12652167953369
6212,1.10105568497246
6219,1.06785927062971
6226,1.0005302136209
6233,0.939044998637771
6240,0.854865591447795
6247,0.798021771949969
6254,0.741626084897481
6261,0.709195658702443
6268,0.664109604936559
6275,0.590738234053375
6282,0.539653112643433
6289,0.484104020315115
6296,0.419543863713656
6303,0.34949038701526
6310,0.261886974093824
6317,0.204569655704734
6324,0.16053648458509
6331,0.132601265899941
